Year,Treatment,Block,Stand,Unique_plot,Plot,Diam_cm,Ht_cm,Sp,Decay
1993,clearcut,submesic mature,A1,1,1,11,0,Cw,1
1993,clearcut,submesic mature,A1,1,1,14,0,Hw,1
1993,clearcut,submesic mature,A1,1,1,14,11,U,2
1993,clearcut,submesic mature,A1,1,1,19,0,U,3
1993,clearcut,submesic mature,A1,1,1,16,0,U,2
1993,clearcut,submesic mature,A1,1,1,12,0,U,2
1993,clearcut,submesic mature,A1,1,1,19,0,U,2
1993,clearcut,submesic mature,A1,1,1,12,0,Cw,1
1993,clearcut,submesic mature,A1,1,1,12,0,Pl,1
1993,clearcut,submesic mature,A1,1,1,17,0,At,1
1993,clearcut,submesic mature,A1,1,1,13,0,U,2
1993,clearcut,submesic mature,A1,1,1,13,0,U,2
1993,clearcut,submesic mature,A1,1,1,19,0,U,4
1993,clearcut,submesic mature,A1,1,1,11,7,U,2
1993,clearcut,submesic mature,A1,1,1,10,0,Cw,1
1993,clearcut,submesic mature,A1,1,1,12,5,Cw,1
1993,clearcut,submesic mature,A1,1,1,22,0,At,1
1993,clearcut,submesic mature,A1,1,1,11,0,Cw,1
1993,clearcut,submesic mature,A1,1,1,28,0,Cw,3
1993,clearcut,submesic mature,A1,1,1,17,16,Pl,1
1993,clearcut,submesic mature,A1,1,1,27,0,Cw,2
1993,clearcut,submesic mature,A1,1,1,37,0,At,1
1993,clearcut,submesic mature,A1,1,1,12,29,Hw,1
1993,clearcut,submesic mature,A1,1,1,18,0,At,1
1993,clearcut,submesic mature,A1,1,1,14,0,U,3
1993,clearcut,submesic mature,A1,1,1,10,8,U,2
1993,clearcut,submesic mature,A1,1,1,15,0,Ep,1
1993,clearcut,submesic mature,A1,1,1,14,5,U,2
1993,clearcut,submesic mature,A1,1,1,12,0,Hw,1
1993,clearcut,submesic mature,A1,1,1,11,10,Cw,1
1993,clearcut,submesic mature,A1,1,1,11,8,U,2
1993,clearcut,submesic mature,A1,2,2,25,33,At,1
1993,clearcut,submesic mature,A1,2,2,33,0,Hw,2
1993,clearcut,submesic mature,A1,2,2,13,47,Sx,1
1993,clearcut,submesic mature,A1,2,2,25,0,At,1
1993,clearcut,submesic mature,A1,2,2,15,11,U,2
1993,clearcut,submesic mature,A1,2,2,11,0,U,2
1993,clearcut,submesic mature,A1,2,2,15,0,At,1
1993,clearcut,submesic mature,A1,2,2,11,8,At,1
1993,clearcut,submesic mature,A1,2,2,23,0,U,2
1993,clearcut,submesic mature,A1,2,2,13,0,U,2
1993,clearcut,submesic mature,A1,2,2,10,12,At,1
1993,clearcut,submesic mature,A1,2,2,17,0,At,2
1993,clearcut,submesic mature,A1,2,2,19,29,U,2
1993,clearcut,submesic mature,A1,2,2,13,0,At,2
1993,clearcut,submesic mature,A1,2,2,17,0,U,2
1993,clearcut,submesic mature,A1,2,2,13,0,U,2
1993,clearcut,submesic mature,A1,2,2,12,0,U,3
1993,clearcut,submesic mature,A1,2,2,12,63,Cw,1
1993,clearcut,submesic mature,A1,2,2,36,0,At,1
1993,clearcut,submesic mature,A1,2,2,13,23,Hw,1
1993,clearcut,submesic mature,A1,2,2,23,0,At,1
1993,clearcut,submesic mature,A1,2,2,15,0,U,2
1993,clearcut,submesic mature,A1,2,2,15,0,U,2
1993,clearcut,submesic mature,A1,2,2,14,0,U,2
1993,clearcut,submesic mature,A1,2,2,18,0,Cw,2
1993,clearcut,submesic mature,A1,2,2,26,21,At,1
1993,clearcut,submesic mature,A1,2,2,11,0,Hw,1
1993,clearcut,submesic mature,A1,2,2,13,13,At,1
1993,clearcut,submesic mature,A1,2,2,13,0,Hw,1
1993,clearcut,submesic mature,A1,2,2,20,0,At,1
1993,clearcut,submesic mature,A1,2,2,10,0,U,2
1993,clearcut,submesic mature,A1,3,3,21,0,Ep,1
1993,clearcut,submesic mature,A1,3,3,10,3,Cw,1
1993,clearcut,submesic mature,A1,3,3,11,36,Cw,1
1993,clearcut,submesic mature,A1,3,3,17,0,U,2
1993,clearcut,submesic mature,A1,3,3,12,0,Pl,1
1993,clearcut,submesic mature,A1,3,3,29,0,Ep,1
1993,clearcut,submesic mature,A1,3,3,14,23,Cw,1
1993,clearcut,submesic mature,A1,3,3,13,0,Cw,1
1993,clearcut,submesic mature,A1,3,3,12,0,Cw,1
1993,clearcut,submesic mature,A1,3,3,19,0,Cw,3
1993,clearcut,submesic mature,A1,3,3,12,0,U,3
1993,clearcut,submesic mature,A1,3,3,23,14,Ep,1
1993,clearcut,submesic mature,A1,3,3,12,8,Cw,1
1993,clearcut,submesic mature,A1,4,4,17,0,U,3
1993,clearcut,submesic mature,A1,4,4,17,0,U,2
1993,clearcut,submesic mature,A1,4,4,12,0,At,1
1993,clearcut,submesic mature,A1,4,4,13,24,Cw,2
1993,clearcut,submesic mature,A1,4,4,19,0,At,1
1993,clearcut,submesic mature,A1,4,4,15,0,U,2
1993,clearcut,submesic mature,A1,4,4,14,0,U,3
1993,clearcut,submesic mature,A1,4,4,10,13,Cw,1
1993,clearcut,submesic mature,A1,4,4,21,0,Ep,1
1993,clearcut,submesic mature,A1,4,4,16,0,Pl,1
1993,clearcut,submesic mature,A1,4,4,10,11,Hw,1
1993,clearcut,submesic mature,A1,4,4,25,0,U,2
1993,clearcut,submesic mature,A1,4,4,20,0,Cw,2
1993,clearcut,submesic mature,A1,4,4,13,5,At,1
1993,clearcut,submesic mature,A1,4,4,10,0,Hw,1
1993,clearcut,submesic mature,A1,4,4,22,0,Cw,1
1993,clearcut,submesic mature,A1,4,4,20,0,At,2
1993,clearcut,submesic mature,A1,4,4,14,0,Ep,1
1993,clearcut,submesic mature,A1,4,4,11,0,U,3
1993,clearcut,submesic mature,A1,4,4,18,0,U,3
1993,clearcut,submesic mature,A1,4,4,17,0,U,2
1993,clearcut,submesic mature,A1,4,4,11,0,Cw,2
1993,clearcut,submesic mature,A1,4,4,20,0,U,2
1993,clearcut,submesic mature,A1,4,4,27,0,Hw,1
1993,clearcut,submesic mature,A1,4,4,17,19,Ep,1
1993,clearcut,submesic mature,A1,4,4,20,20,Ep,1
1993,clearcut,submesic mature,A1,4,4,33,0,Hw,1
1993,clearcut,submesic mature,A1,4,4,10,6,Cw,1
1993,clearcut,submesic mature,A1,4,4,15,0,Hw,1
1993,clearcut,submesic mature,A1,4,4,10,17,Hw,1
1993,clearcut,submesic mature,A1,4,4,11,5,Ep,1
1993,clearcut,submesic mature,A1,4,4,15,14,Cw,1
1993,clearcut,submesic mature,A1,4,4,21,0,U,3
1993,clearcut,submesic mature,A1,4,4,10,0,Hw,1
1993,clearcut,submesic mature,A1,4,4,12,0,Hw,1
1993,clearcut,submesic mature,A1,4,4,11,36,Ep,1
1993,clearcut,submesic mature,A1,4,4,22,0,At,1
1993,clearcut,submesic mature,A1,5,5,17,0,U,2
1993,clearcut,submesic mature,A1,5,5,14,0,At,1
1993,clearcut,submesic mature,A1,5,5,20,0,U,2
1993,clearcut,submesic mature,A1,5,5,25,0,At,1
1993,clearcut,submesic mature,A1,5,5,16,0,At,1
1993,clearcut,submesic mature,A1,5,5,10,0,Hw,1
1993,clearcut,submesic mature,A1,5,5,10,3,Hw,1
1993,clearcut,submesic mature,A1,5,5,10,12,U,2
1993,clearcut,submesic mature,A1,5,5,19,0,U,3
1993,clearcut,submesic mature,A1,5,5,14,0,U,2
1993,clearcut,submesic mature,A1,5,5,12,5,Cw,1
1993,clearcut,submesic mature,A1,5,5,18,20,Hw,1
1993,clearcut,submesic mature,A1,5,5,18,0,Pl,1
1993,clearcut,submesic mature,A1,5,5,15,0,U,3
1993,clearcut,submesic mature,A1,5,5,25,0,Cw,2
1993,clearcut,submesic mature,A1,5,5,16,5,U,2
1993,clearcut,submesic mature,A1,5,5,14,0,Cw,1
1993,clearcut,submesic mature,A1,6,6,10,0,Hw,1
1993,clearcut,submesic mature,A1,6,6,24,0,U,2
1993,clearcut,submesic mature,A1,6,6,17,0,U,3
1993,clearcut,submesic mature,A1,6,6,15,0,U,3
1993,clearcut,submesic mature,A1,6,6,13,0,Cw,1
1993,clearcut,submesic mature,A1,6,6,16,0,U,2
1993,clearcut,submesic mature,A1,6,6,17,0,U,2
1993,clearcut,submesic mature,A1,6,6,17,0,U,2
1993,clearcut,submesic mature,A1,6,6,13,4,Hw,1
1993,clearcut,submesic mature,A1,6,6,10,0,Hw,1
1993,clearcut,submesic mature,A1,6,6,12,0,Ep,1
1993,clearcut,submesic mature,A1,6,6,12,0,Cw,2
1993,clearcut,submesic mature,A1,6,6,16,0,Hw,1
1993,clearcut,submesic mature,A1,6,6,15,13,Hw,1
1993,clearcut,submesic mature,A1,6,6,13,0,Hw,1
1993,clearcut,submesic mature,A1,6,6,13,0,Hw,1
1993,clearcut,submesic mature,A1,6,6,19,5,Ep,1
1993,clearcut,submesic mature,A1,6,6,15,0,Ep,1
1993,clearcut,submesic mature,A1,6,6,13,0,U,2
1993,clearcut,submesic mature,A1,6,6,13,0,Hw,2
1993,clearcut,submesic mature,A1,6,6,10,16,Cw,1
1993,clearcut,submesic mature,A1,6,6,17,0,Pl,1
1993,clearcut,submesic mature,A1,6,6,13,17,Cw,1
1993,clearcut,submesic mature,A1,6,6,12,0,Cw,1
1993,clearcut,submesic mature,A1,6,6,14,0,Hw,1
1993,clearcut,submesic mature,A1,6,6,23,14,At,1
1993,clearcut,submesic mature,A1,6,6,13,0,Hw,1
1993,clearcut,submesic mature,A1,6,6,12,7,Cw,1
1993,clearcut,submesic mature,A1,6,6,13,0,At,2
1993,clearcut,submesic mature,A1,6,6,15,9,U,2
1993,clearcut,submesic mature,A1,6,6,13,10,Pl,2
1993,clearcut,submesic mature,A1,7,7,15,0,Pl,1
1993,clearcut,submesic mature,A1,7,7,11,27,Ep,1
1993,clearcut,submesic mature,A1,7,7,12,105,Ep,1
1993,clearcut,submesic mature,A1,7,7,15,100,Ep,1
1993,clearcut,submesic mature,A1,7,7,10,85,Ep,1
1993,clearcut,submesic mature,A1,7,7,15,0,Ep,1
1993,clearcut,submesic mature,A1,7,7,23,0,U,2
1993,clearcut,submesic mature,A1,7,7,16,5,Pl,1
1993,clearcut,submesic mature,A1,7,7,25,0,U,2
1993,clearcut,submesic mature,A1,7,7,24,0,U,2
1993,clearcut,submesic mature,A1,7,7,12,0,Hw,1
1993,clearcut,submesic mature,A1,7,7,11,0,Hw,1
1993,clearcut,submesic mature,A1,7,7,11,20,Cw,1
1993,clearcut,submesic mature,A1,7,7,12,0,Hw,1
1993,clearcut,submesic mature,A1,7,7,10,0,U,2
1993,clearcut,submesic mature,A1,7,7,14,0,Hw,1
1993,clearcut,submesic mature,A1,7,7,20,0,Hw,1
1993,clearcut,submesic mature,A1,7,7,24,0,At,2
1993,clearcut,submesic mature,A1,7,7,14,15,At,1
1993,clearcut,submesic mature,A1,7,7,15,13,Cw,1
1993,clearcut,submesic mature,A1,7,7,21,0,Ep,1
1993,clearcut,submesic mature,A1,7,7,15,0,Pl,1
1993,clearcut,submesic mature,A1,7,7,12,0,U,2
1993,clearcut,submesic mature,A1,7,7,16,0,U,2
1993,clearcut,submesic mature,A1,7,7,10,17,Hw,1
1993,clearcut,submesic mature,A1,7,7,18,0,Ep,1
1993,clearcut,submesic mature,A1,8,8,16,0,Ep,1
1993,clearcut,submesic mature,A1,8,8,23,0,Ep,2
1993,clearcut,submesic mature,A1,8,8,21,0,Hw,1
1993,clearcut,submesic mature,A1,8,8,10,0,At,1
1993,clearcut,submesic mature,A1,8,8,17,16,Hw,1
1993,clearcut,submesic mature,A1,8,8,10,12,At,1
1993,clearcut,submesic mature,A1,8,8,11,0,At,1
1993,clearcut,submesic mature,A1,8,8,33,0,U,3
1993,clearcut,submesic mature,A1,8,8,14,0,Hw,1
1993,clearcut,submesic mature,A1,8,8,20,13,Ep,1
1993,clearcut,submesic mature,A1,8,8,17,12,Cw,1
1993,clearcut,submesic mature,A1,8,8,15,0,Hw,1
1993,clearcut,submesic mature,A1,8,8,10,0,Cw,1
1993,clearcut,submesic mature,A1,8,8,11,5,Cw,1
1993,clearcut,submesic mature,A1,8,8,13,0,Hw,1
1993,clearcut,submesic mature,A1,8,8,15,0,Hw,1
1993,clearcut,submesic mature,A1,8,8,13,0,U,2
1993,clearcut,submesic mature,A1,8,8,20,0,Bl,1
1993,clearcut,submesic mature,A1,8,8,16,5,At,1
1993,clearcut,submesic mature,A1,8,8,12,40,Hw,1
1993,clearcut,submesic mature,A1,8,8,17,0,Hw,1
1993,clearcut,submesic mature,A1,8,8,18,0,Hw,1
1993,clearcut,submesic mature,A1,8,8,16,0,U,3
1993,clearcut,submesic mature,A1,8,8,17,0,Cw,1
1993,clearcut,submesic mature,A1,8,8,15,0,Ep,1
1993,clearcut,submesic mature,A1,9,9,19,0,Ep,1
1993,clearcut,submesic mature,A1,9,9,14,0,U,4
1993,clearcut,submesic mature,A1,9,9,19,0,Ep,4
1993,clearcut,submesic mature,A1,9,9,14,0,At,1
1993,clearcut,submesic mature,A1,9,9,13,10,Cw,1
1993,clearcut,submesic mature,A1,9,9,10,0,Cw,1
1993,clearcut,submesic mature,A1,9,9,10,0,Cw,1
1993,clearcut,submesic mature,A1,9,9,11,0,Hw,1
1993,clearcut,submesic mature,A1,9,9,16,0,Cw,1
1993,clearcut,submesic mature,A1,9,9,11,0,Cw,1
1993,clearcut,submesic mature,A1,9,9,10,8,Hw,1
1993,clearcut,submesic mature,A1,9,9,12,0,Cw,1
1993,clearcut,submesic mature,A1,9,9,21,0,At,1
1993,clearcut,submesic mature,A1,9,9,15,0,Cw,1
1993,clearcut,submesic mature,A1,10,10,18,10,Ep,1
1993,clearcut,submesic mature,A1,10,10,15,0,Hw,1
1993,clearcut,submesic mature,A1,10,10,17,0,Ep,1
1993,clearcut,submesic mature,A1,10,10,14,0,U,2
1993,clearcut,submesic mature,A1,10,10,23,0,Ep,1
1993,clearcut,submesic mature,A1,10,10,20,0,Ep,1
1993,clearcut,submesic mature,A1,10,10,18,14,Ep,1
1993,clearcut,submesic mature,A1,10,10,22,0,Bl,2
1993,clearcut,submesic mature,A1,10,10,12,0,Hw,1
1993,clearcut,submesic mature,A1,10,10,11,10,U,2
1993,clearcut,submesic mature,A1,10,10,13,0,U,2
1993,clearcut,submesic mature,A1,10,10,16,0,Hw,1
1993,clearcut,submesic mature,A1,10,10,13,28,Bl,1
1993,clearcut,submesic mature,A1,10,10,15,18,Cw,1
1993,clearcut,submesic mature,A1,10,10,12,0,Bl,1
1993,clearcut,submesic mature,A1,10,10,14,0,U,2
1993,clearcut,submesic mature,A1,10,10,13,0,Hw,2
1993,clearcut,submesic mature,A1,10,10,23,0,Ep,1
1993,clearcut,submesic mature,A1,10,10,14,0,Sx,1
1993,clearcut,submesic mature,A1,10,10,21,0,Ep,2
1993,clearcut,submesic mature,A1,10,10,13,0,Ep,1
1993,clearcut,submesic mature,A1,10,10,10,17,U,2
1993,clearcut,submesic mature,A1,10,10,12,0,U,2
1993,clearcut,submesic mature,A1,10,10,16,0,Cw,1
1993,clearcut,submesic mature,A1,10,10,14,0,Ep,1
1993,clearcut,submesic mature,A1,10,10,10,0,Bl,1
1993,clearcut,submesic mature,A1,10,10,25,0,U,2
1993,clearcut,submesic mature,A1,10,10,12,0,Cw,2
1993,clearcut,submesic mature,A1,10,10,11,0,Hw,2
1993,clearcut,subhygric mature,A3,11,1,11,0,Cw,1
1993,clearcut,subhygric mature,A3,11,1,17,12,At,1
1993,clearcut,subhygric mature,A3,11,1,26,0,Ep,1
1993,clearcut,subhygric mature,A3,11,1,17,0,At,1
1993,clearcut,subhygric mature,A3,11,1,11,10,Hw,1
1993,clearcut,subhygric mature,A3,11,1,13,0,Hw,1
1993,clearcut,subhygric mature,A3,11,1,13,25,Hw,1
1993,clearcut,subhygric mature,A3,11,1,34,0,At,1
1993,clearcut,subhygric mature,A3,11,1,21,0,U,3
1993,clearcut,subhygric mature,A3,11,1,12,0,At,2
1993,clearcut,subhygric mature,A3,11,1,17,9,At,1
1993,clearcut,subhygric mature,A3,11,1,14,0,U,2
1993,clearcut,subhygric mature,A3,11,1,14,0,Ep,1
1993,clearcut,subhygric mature,A3,11,1,13,0,Hw,1
1993,clearcut,subhygric mature,A3,11,1,21,18,At,1
1993,clearcut,subhygric mature,A3,11,1,14,0,U,2
1993,clearcut,subhygric mature,A3,11,1,18,10,Ep,1
1993,clearcut,subhygric mature,A3,11,1,24,0,U,2
1993,clearcut,subhygric mature,A3,11,1,15,0,U,2
1993,clearcut,subhygric mature,A3,11,1,12,0,Ep,2
1993,clearcut,subhygric mature,A3,11,1,17,6,At,1
1993,clearcut,subhygric mature,A3,11,1,17,10,Ep,1
1993,clearcut,subhygric mature,A3,11,1,16,0,Ep,1
1993,clearcut,subhygric mature,A3,12,2,11,0,Cw,1
1993,clearcut,subhygric mature,A3,12,2,10,0,U,2
1993,clearcut,subhygric mature,A3,12,2,10,0,Hw,1
1993,clearcut,subhygric mature,A3,12,2,10,5,Bl,1
1993,clearcut,subhygric mature,A3,12,2,13,0,Hw,1
1993,clearcut,subhygric mature,A3,12,2,15,0,U,2
1993,clearcut,subhygric mature,A3,12,2,19,0,U,2
1993,clearcut,subhygric mature,A3,12,2,11,0,Cw,2
1993,clearcut,subhygric mature,A3,12,2,17,0,U,3
1993,clearcut,subhygric mature,A3,12,2,23,0,Hw,1
1993,clearcut,subhygric mature,A3,12,2,13,0,U,2
1993,clearcut,subhygric mature,A3,12,2,17,0,U,2
1993,clearcut,subhygric mature,A3,12,2,10,0,Cw,1
1993,clearcut,subhygric mature,A3,12,2,14,0,U,2
1993,clearcut,subhygric mature,A3,12,2,23,0,At,1
1993,clearcut,subhygric mature,A3,12,2,16,0,U,2
1993,clearcut,subhygric mature,A3,12,2,24,0,U,3
1993,clearcut,subhygric mature,A3,13,3,29,34,At,1
1993,clearcut,subhygric mature,A3,13,3,11,0,U,2
1993,clearcut,subhygric mature,A3,13,3,28,0,Ep,2
1993,clearcut,subhygric mature,A3,13,3,10,0,U,2
1993,clearcut,subhygric mature,A3,13,3,12,0,Ep,1
1993,clearcut,subhygric mature,A3,13,3,26,0,U,2
1993,clearcut,subhygric mature,A3,13,3,13,0,Cw,1
1993,clearcut,subhygric mature,A3,13,3,13,0,Cw,2
1993,clearcut,subhygric mature,A3,13,3,23,0,Ep,1
1993,clearcut,subhygric mature,A3,13,3,25,14,Ep,1
1993,clearcut,subhygric mature,A3,13,3,18,35,Bl,1
1993,clearcut,subhygric mature,A3,13,3,18,18,Ep,1
1993,clearcut,subhygric mature,A3,13,3,14,0,U,3
1993,clearcut,subhygric mature,A3,13,3,20,12,Ep,1
1993,clearcut,subhygric mature,A3,13,3,14,10,Hw,1
1993,clearcut,subhygric mature,A3,13,3,28,30,Hw,1
1993,clearcut,subhygric mature,A3,13,3,17,23,Ep,1
1993,clearcut,subhygric mature,A3,13,3,16,0,At,1
1993,clearcut,subhygric mature,A3,13,3,22,0,At,1
1993,clearcut,subhygric mature,A3,13,3,18,28,Ep,1
1993,clearcut,subhygric mature,A3,13,3,20,0,U,3
1993,clearcut,subhygric mature,A3,13,3,26,0,U,2
1993,clearcut,subhygric mature,A3,13,3,13,0,Cw,1
1993,clearcut,subhygric mature,A3,13,3,15,0,U,4
1993,clearcut,subhygric mature,A3,13,3,17,0,U,3
1993,clearcut,subhygric mature,A3,13,3,12,0,U,3
1993,clearcut,subhygric mature,A3,13,3,22,0,Hw,2
1993,clearcut,subhygric mature,A3,13,3,17,0,Cw,2
1993,clearcut,subhygric mature,A3,13,3,28,25,At,1
1993,clearcut,subhygric mature,A3,13,3,18,33,Bl,1
1993,clearcut,subhygric mature,A3,13,3,26,0,Ep,4
1993,clearcut,subhygric mature,A3,13,3,26,26,Ep,1
1993,clearcut,subhygric mature,A3,14,4,26,32,Ep,1
1993,clearcut,subhygric mature,A3,14,4,14,21,Ep,1
1993,clearcut,subhygric mature,A3,14,4,22,22,Ep,1
1993,clearcut,subhygric mature,A3,14,4,14,0,Hw,1
1993,clearcut,subhygric mature,A3,14,4,10,0,U,2
1993,clearcut,subhygric mature,A3,14,4,11,8,Ep,1
1993,clearcut,subhygric mature,A3,14,4,23,19,Ep,1
1993,clearcut,subhygric mature,A3,14,4,19,50,Ep,1
1993,clearcut,subhygric mature,A3,14,4,24,22,Ep,1
1993,clearcut,subhygric mature,A3,14,4,12,0,Cw,1
1993,clearcut,subhygric mature,A3,14,4,19,0,Cw,1
1993,clearcut,subhygric mature,A3,14,4,10,5,Ep,1
1993,clearcut,subhygric mature,A3,14,4,13,0,Cw,1
1993,clearcut,subhygric mature,A3,14,4,25,0,Hw,1
1993,clearcut,subhygric mature,A3,14,4,11,0,Cw,2
1993,clearcut,subhygric mature,A3,14,4,10,10,Hw,1
1993,clearcut,subhygric mature,A3,14,4,69,20,Ac,2
1993,clearcut,subhygric mature,A3,14,4,15,10,Cw,1
1993,clearcut,subhygric mature,A3,14,4,10,0,Cw,1
1993,clearcut,subhygric mature,A3,14,4,23,0,Ep,1
1993,clearcut,subhygric mature,A3,14,4,30,29,Ep,1
1993,clearcut,subhygric mature,A3,14,4,12,10,Ep,1
1993,clearcut,subhygric mature,A3,15,5,13,14,Hw,1
1993,clearcut,subhygric mature,A3,15,5,37,0,Ep,1
1993,clearcut,subhygric mature,A3,15,5,14,44,Sx,1
1993,clearcut,subhygric mature,A3,15,5,50,0,Cw,1
1993,clearcut,subhygric mature,A3,15,5,14,20,Hw,1
1993,clearcut,subhygric mature,A3,15,5,20,0,Hw,1
1993,clearcut,subhygric mature,A3,15,5,21,0,U,2
1993,clearcut,subhygric mature,A3,15,5,13,12,Hw,1
1993,clearcut,subhygric mature,A3,15,5,18,0,Ep,1
1993,clearcut,subhygric mature,A3,15,5,20,0,At,1
1993,clearcut,subhygric mature,A3,15,5,24,0,Ep,1
1993,clearcut,subhygric mature,A3,15,5,12,10,Hw,1
1993,clearcut,subhygric mature,A3,15,5,18,57,Ep,1
1993,clearcut,subhygric mature,A3,15,5,22,0,Hw,1
1993,clearcut,subhygric mature,A3,15,5,14,44,Bl,1
1993,clearcut,subhygric mature,A3,15,5,13,25,Hw,1
1993,clearcut,subhygric mature,A3,15,5,17,12,Hw,1
1993,clearcut,subhygric mature,A3,15,5,10,5,Hw,1
1993,clearcut,subhygric mature,A3,15,5,13,0,Hw,1
1993,clearcut,subhygric mature,A3,15,5,11,5,Hw,1
1993,clearcut,subhygric mature,A3,15,5,29,0,Cw,2
1993,clearcut,subhygric mature,A3,15,5,17,27,Ep,1
1993,clearcut,subhygric mature,A3,15,5,10,25,Hw,1
1993,clearcut,subhygric mature,A3,15,5,10,35,Hw,1
1993,clearcut,subhygric mature,A3,15,5,11,45,Hw,1
1993,clearcut,subhygric mature,A3,15,5,11,45,Hw,1
1993,clearcut,subhygric mature,A3,15,5,11,19,Hw,1
1993,clearcut,subhygric mature,A3,15,5,12,29,Hw,1
1993,clearcut,subhygric mature,A3,15,5,16,0,Ep,1
1993,clearcut,subhygric mature,A3,15,5,11,47,Hw,1
1993,clearcut,subhygric mature,A3,15,5,24,34,Hw,1
1993,clearcut,subhygric mature,A3,15,5,15,58,Hw,1
1993,clearcut,subhygric mature,A3,15,5,11,0,Hw,1
1993,clearcut,subhygric mature,A3,15,5,10,8,Ep,1
1993,clearcut,subhygric mature,A3,15,5,13,58,Ep,1
1993,clearcut,subhygric mature,A3,15,5,10,0,Ep,1
1993,clearcut,subhygric mature,A3,16,6,21,0,Ep,1
1993,clearcut,subhygric mature,A3,16,6,13,0,Ep,1
1993,clearcut,subhygric mature,A3,16,6,19,0,Hw,1
1993,clearcut,subhygric mature,A3,16,6,34,0,Ep,1
1993,clearcut,subhygric mature,A3,16,6,17,17,Ep,1
1993,clearcut,subhygric mature,A3,16,6,11,12,Cw,1
1993,clearcut,subhygric mature,A3,16,6,14,0,Cw,2
1993,clearcut,subhygric mature,A3,16,6,29,0,U,2
1993,clearcut,subhygric mature,A3,16,6,47,0,Cw,2
1993,clearcut,subhygric mature,A3,16,6,15,12,Pl,1
1993,clearcut,subhygric mature,A3,16,6,12,0,Ep,2
1993,clearcut,subhygric mature,A3,16,6,13,12,Ep,1
1993,clearcut,subhygric mature,A3,16,6,10,0,U,2
1993,clearcut,subhygric mature,A3,16,6,14,0,Hw,2
1993,clearcut,subhygric mature,A3,16,6,16,0,U,2
1993,clearcut,subhygric mature,A3,16,6,20,0,Ep,1
1993,clearcut,subhygric mature,A3,16,6,13,0,Cw,1
1993,clearcut,subhygric mature,A3,16,6,12,0,Hw,1
1993,clearcut,subhygric mature,A3,16,6,10,0,Cw,1
1993,clearcut,subhygric mature,A3,16,6,26,0,U,3
1993,clearcut,subhygric mature,A3,16,6,22,0,Ep,1
1993,clearcut,subhygric mature,A3,16,6,18,0,Ep,1
1993,clearcut,subhygric mature,A3,16,6,20,0,Ep,1
1993,clearcut,subhygric mature,A3,16,6,38,0,Hw,1
1993,clearcut,subhygric mature,A3,17,7,25,18,Ac,1
1993,clearcut,subhygric mature,A3,17,7,30,0,Ac,1
1993,clearcut,subhygric mature,A3,17,7,17,0,Ac,1
1993,clearcut,subhygric mature,A3,17,7,19,20,Ac,1
1993,clearcut,subhygric mature,A3,17,7,12,5,U,2
1993,clearcut,subhygric mature,A3,17,7,10,0,Hw,1
1993,clearcut,subhygric mature,A3,17,7,12,0,U,2
1993,clearcut,subhygric mature,A3,17,7,23,0,U,3
1993,clearcut,subhygric mature,A3,17,7,18,0,Ep,2
1993,clearcut,subhygric mature,A3,17,7,14,33,Ep,1
1993,clearcut,subhygric mature,A3,17,7,28,0,Hw,1
1993,clearcut,subhygric mature,A3,17,7,16,0,Ep,4
1993,clearcut,subhygric mature,A3,17,7,11,0,Hw,1
1993,clearcut,subhygric mature,A3,17,7,17,5,Ep,1
1993,clearcut,subhygric mature,A3,17,7,20,27,Ep,1
1993,clearcut,subhygric mature,A3,17,7,13,0,U,3
1993,clearcut,subhygric mature,A3,17,7,10,8,Hw,1
1993,clearcut,subhygric mature,A3,17,7,13,0,U,3
1993,clearcut,subhygric mature,A3,17,7,17,0,Ep,1
1993,clearcut,subhygric mature,A3,17,7,17,0,Ep,1
1993,clearcut,subhygric mature,A3,17,7,13,0,Ep,1
1993,clearcut,subhygric mature,A3,17,7,10,5,Hw,1
1993,clearcut,subhygric mature,A3,17,7,14,0,Hw,1
1993,clearcut,subhygric mature,A3,17,7,22,21,Ep,1
1993,clearcut,subhygric mature,A3,17,7,11,23,Hw,1
1993,clearcut,subhygric mature,A3,17,7,10,10,Cw,1
1993,clearcut,subhygric mature,A3,17,7,24,0,Ep,3
1993,clearcut,subhygric mature,A3,17,7,14,20,Ep,1
1993,clearcut,subhygric mature,A3,17,7,37,0,U,4
1993,clearcut,subhygric mature,A3,18,8,13,4,Cw,1
1993,clearcut,subhygric mature,A3,18,8,23,26,Ep,1
1993,clearcut,subhygric mature,A3,18,8,14,0,Ep,1
1993,clearcut,subhygric mature,A3,18,8,11,27,Ep,1
1993,clearcut,subhygric mature,A3,18,8,19,17,Ep,1
1993,clearcut,subhygric mature,A3,18,8,24,0,Ep,2
1993,clearcut,subhygric mature,A3,18,8,15,23,Cw,1
1993,clearcut,subhygric mature,A3,18,8,16,10,Hw,1
1993,clearcut,subhygric mature,A3,18,8,19,15,Cw,1
1993,clearcut,subhygric mature,A3,18,8,13,5,Ep,1
1993,clearcut,subhygric mature,A3,18,8,25,0,Ep,1
1993,clearcut,subhygric mature,A3,18,8,11,30,Cw,1
1993,clearcut,subhygric mature,A3,18,8,15,0,Ep,1
1993,clearcut,subhygric mature,A3,18,8,20,0,U,2
1993,clearcut,subhygric mature,A3,18,8,29,5,Ep,1
1993,clearcut,subhygric mature,A3,18,8,13,0,Cw,2
